event_id,treated_cve,treated_event_date,control_cve,control_future_event_date,candidate_rank_static,static_distance,treated_baseline_epss,treated_baseline_percentile,treated_anchor_offset,control_baseline_epss,control_baseline_percentile,control_anchor_offset,baseline_percentile_distance,match_rank
2258,CVE-2024-57728,2025-01-28,CVE-2024-44871,2025-03-27,1,0.05,0.0005,0.2155,0.0,0.0005,0.2155,0.0,0.0,1
2258,CVE-2024-57728,2025-01-28,CVE-2024-42471,2025-04-30,10,0.14999999999999963,0.0005,0.2155,0.0,0.00053,0.24083,0.0,0.02532999999999999,2
2258,CVE-2024-57728,2025-01-28,CVE-2024-12987,2025-05-17,12,0.14999999999999963,0.0005,0.2155,0.0,0.00046,0.18724,0.0,0.028260000000000007,3
2260,CVE-2024-57823,2025-01-10,CVE-2024-23346,2025-04-15,3,0.05,0.00045,0.17529,1.0,0.00045,0.17579,0.0,0.0005000000000000004,1
2261,CVE-2024-57892,2025-01-15,CVE-2024-9956,2025-03-21,3,0.05,0.00045,0.17624,1.0,0.00046,0.19109,0.0,0.014850000000000002,1
2261,CVE-2024-57892,2025-01-15,CVE-2024-43590,2025-04-14,4,0.05,0.00045,0.17624,1.0,0.00048,0.19732,0.0,0.021079999999999988,2
2261,CVE-2024-57892,2025-01-15,CVE-2024-53197,2025-02-28,2,0.05,0.00045,0.17624,1.0,0.00044,0.15063,0.0,0.02561000000000002,3
2262,CVE-2024-57895,2025-01-15,CVE-2024-26634,2025-05-09,7,0.05,0.00045,0.17624,1.0,0.00045,0.17612,0.0,0.00012000000000000899,1
2262,CVE-2024-57895,2025-01-15,CVE-2024-27876,2025-04-24,5,0.05,0.00045,0.17624,1.0,0.0005,0.2113,0.0,0.03505999999999998,2
2262,CVE-2024-57895,2025-01-15,CVE-2024-26181,2025-05-16,12,0.05,0.00045,0.17624,1.0,0.00053,0.23723,0.0,0.06098999999999999,3
2263,CVE-2024-57896,2025-01-15,CVE-2024-38193,2025-04-17,7,0.05,0.00044,0.12225,1.0,0.00043,0.1137,0.0,0.008550000000000002,1
2263,CVE-2024-57896,2025-01-15,CVE-2024-43085,2025-04-28,12,0.05,0.00044,0.12225,1.0,0.00043,0.11266,0.0,0.009590000000000001,2
2263,CVE-2024-57896,2025-01-15,CVE-2024-53197,2025-02-28,2,0.05,0.00044,0.12225,1.0,0.00044,0.15063,0.0,0.02837999999999999,3
2264,CVE-2024-57900,2025-01-15,CVE-2024-38193,2025-04-17,7,0.05,0.00044,0.12225,1.0,0.00043,0.1137,0.0,0.008550000000000002,1
2264,CVE-2024-57900,2025-01-15,CVE-2024-43085,2025-04-28,12,0.05,0.00044,0.12225,1.0,0.00043,0.11266,0.0,0.009590000000000001,2
2264,CVE-2024-57900,2025-01-15,CVE-2024-53197,2025-02-28,2,0.05,0.00044,0.12225,1.0,0.00044,0.15063,0.0,0.02837999999999999,3
2265,CVE-2024-57901,2025-01-15,CVE-2024-36424,2025-04-10,4,0.05,0.00044,0.12225,1.0,0.00043,0.11266,0.0,0.009590000000000001,1
2265,CVE-2024-57901,2025-01-15,CVE-2024-50204,2025-05-09,10,0.05,0.00044,0.12225,1.0,0.00043,0.11266,0.0,0.009590000000000001,2
2265,CVE-2024-57901,2025-01-15,CVE-2024-26634,2025-05-09,7,0.05,0.00044,0.12225,1.0,0.00045,0.17612,0.0,0.05387,3
2266,CVE-2024-57902,2025-01-15,CVE-2024-36424,2025-04-10,4,0.05,0.00044,0.12225,1.0,0.00043,0.11266,0.0,0.009590000000000001,1
2266,CVE-2024-57902,2025-01-15,CVE-2024-50204,2025-05-09,10,0.05,0.00044,0.12225,1.0,0.00043,0.11266,0.0,0.009590000000000001,2
2266,CVE-2024-57902,2025-01-15,CVE-2024-26634,2025-05-09,7,0.05,0.00044,0.12225,1.0,0.00045,0.17612,0.0,0.05387,3
2267,CVE-2024-57968,2025-02-03,CVE-2024-41110,2025-05-09,2,0.05,0.00043,0.11479,1.0,0.00045,0.16328,0.0,0.048490000000000005,1
2268,CVE-2024-57971,2025-02-16,CVE-2024-53537,2025-04-14,11,0.05,0.00045,0.17961,0.0,0.00044,0.12827,0.0,0.05134,1
2268,CVE-2024-57971,2025-02-16,CVE-2024-30896,2025-04-08,10,0.05,0.00045,0.17961,0.0,0.00043,0.1166,0.0,0.06301,2
2269,CVE-2024-58044,2025-03-04,CVE-2024-46278,2025-04-16,6,0.05,0.00043,0.11829,1.0,0.00043,0.11827,0.0,2.0000000000006124e-05,1
2269,CVE-2024-58044,2025-03-04,CVE-2024-29944,2025-05-19,9,0.05,0.00043,0.11829,1.0,0.00045,0.18901,0.0,0.07072,2
2271,CVE-2024-58087,2025-03-13,CVE-2024-0399,2025-04-16,2,0.05,0.00044,0.12854,0.0,0.00043,0.11935,0.0,0.00918999999999999,1
2271,CVE-2024-58087,2025-03-13,CVE-2024-22257,2025-05-30,9,0.14999999999999963,0.00044,0.12854,0.0,0.00043,0.11935,0.0,0.00918999999999999,2
2271,CVE-2024-58087,2025-03-13,CVE-2024-36623,2025-05-09,5,0.05,0.00044,0.12854,0.0,0.00045,0.18376,0.0,0.05522000000000002,3
2278,CVE-2024-58250,2025-04-22,CVE-2024-39338,2025-05-27,12,2.1000000000000005,0.00014,0.01551,0.0,0.00026,0.05361,0.0,0.038099999999999995,1
2280,CVE-2024-5910,2025-04-06,CVE-2024-27198,2025-05-13,3,0.05,0.8954,0.99538,0.0,0.94582,1.0,0.0,0.0046199999999999575,1
2280,CVE-2024-5910,2025-04-06,CVE-2024-29943,2025-05-19,4,0.05,0.8954,0.99538,0.0,0.23938,0.9558,0.0,0.03958000000000006,2
2280,CVE-2024-5910,2025-04-06,CVE-2024-21591,2025-05-07,2,0.05,0.8954,0.99538,0.0,0.0694,0.90577,0.0,0.08961000000000008,3
2284,CVE-2024-6039,2025-04-10,CVE-2024-6485,2025-05-17,3,0.15000000000000052,0.00246,0.45202,0.0,0.00312,0.51481,0.0,0.06279000000000001,1
2284,CVE-2024-6039,2025-04-10,CVE-2024-6531,2025-05-17,4,0.15000000000000052,0.00246,0.45202,0.0,0.00312,0.51481,0.0,0.06279000000000001,2
2286,CVE-2024-6244,2025-04-09,CVE-2024-1708,2025-05-13,8,0.45000000000000034,0.23291,0.95489,0.0,0.76932,0.98905,0.0,0.03415999999999997,1
2287,CVE-2024-6298,2025-04-02,CVE-2024-41110,2025-05-09,2,0.14999999999999963,0.01575,0.79902,0.0,0.01389,0.78663,0.0,0.012389999999999901,1
2287,CVE-2024-6298,2025-04-02,CVE-2024-37014,2025-05-19,7,0.24999999999999928,0.01575,0.79902,0.0,0.01883,0.81593,0.0,0.01691000000000009,2
2288,CVE-2024-6327,2025-04-17,CVE-2024-37014,2025-05-19,1,0.09999999999999964,0.01829,0.81885,0.0,0.02498,0.84441,0.0,0.025560000000000027,1
2292,CVE-2024-6407,2025-04-22,CVE-2024-22257,2025-05-30,9,1.8500000000000014,0.00144,0.3582,0.0,0.00192,0.41712,0.0,0.05891999999999997,1
2292,CVE-2024-6407,2025-04-22,CVE-2024-47460,2025-05-23,6,0.8000000000000007,0.00144,0.3582,0.0,0.00102,0.29365,0.0,0.06455,2
2299,CVE-2024-6670,2025-03-25,CVE-2024-27198,2025-05-13,3,0.05,0.94309,0.99938,0.0,0.94582,1.0,0.0,0.0006199999999999539,1
2299,CVE-2024-6670,2025-03-25,CVE-2024-29943,2025-05-19,4,0.05,0.94309,0.99938,0.0,0.24595,0.9563,0.0,0.04308000000000001,2
2299,CVE-2024-6670,2025-03-25,CVE-2024-21591,2025-05-07,2,0.05,0.94309,0.99938,0.0,0.0694,0.90489,0.0,0.09449000000000007,3
2300,CVE-2024-6671,2025-03-25,CVE-2024-29943,2025-05-19,4,0.05,0.12416,0.93226,0.0,0.24595,0.9563,0.0,0.02404000000000006,1
2300,CVE-2024-6671,2025-03-25,CVE-2024-21591,2025-05-07,2,0.05,0.12416,0.93226,0.0,0.0694,0.90489,0.0,0.027370000000000005,2
2300,CVE-2024-6671,2025-03-25,CVE-2024-27198,2025-05-13,3,0.05,0.12416,0.93226,0.0,0.94582,1.0,0.0,0.06774000000000002,3
2302,CVE-2024-6769,2024-09-27,CVE-2024-20054,2025-05-07,12,0.15000000000000052,0.00043,0.09601,0.0,0.00043,0.09601,0.0,0.0,1
2302,CVE-2024-6769,2024-09-27,CVE-2024-40893,2025-03-17,5,0.14999999999999963,0.00043,0.09601,0.0,0.00043,0.10259,0.0,0.0065800000000000025,2
2302,CVE-2024-6769,2024-09-27,CVE-2024-23922,2025-04-08,7,0.14999999999999963,0.00043,0.09601,0.0,0.00046,0.16952,0.0,0.07351,3
2303,CVE-2024-6778,2024-10-17,CVE-2024-8376,2025-04-17,6,0.0,0.00043,0.09695,0.0,0.00044,0.10991,0.0,0.01296,1
2304,CVE-2024-6784,2024-12-05,CVE-2024-41110,2025-05-09,9,0.05,0.00043,0.10597,3.0,0.00045,0.15804,0.0,0.05207000000000002,1
2310,CVE-2024-7344,2025-01-16,CVE-2024-22257,2025-05-30,9,0.05,0.00045,0.17624,0.0,0.00043,0.11287,0.0,0.06337000000000001,1
2315,CVE-2024-7801,2025-04-05,CVE-2024-6484,2025-05-17,11,0.14999999999999963,0.00109,0.26415,0.0,0.00113,0.26944,0.0,0.005290000000000017,1
2315,CVE-2024-7801,2025-04-05,CVE-2024-36621,2025-05-09,3,0.05,0.00109,0.26415,0.0,0.00097,0.24444,0.0,0.019710000000000005,2
2315,CVE-2024-7801,2025-04-05,CVE-2024-33663,2025-05-11,5,0.05,0.00109,0.26415,0.0,0.00093,0.23725,0.0,0.026900000000000007,3
2316,CVE-2024-7815,2025-04-10,CVE-2024-56378,2025-05-17,7,2.1999999999999997,0.00107,0.26062,0.0,0.00098,0.24747,0.0,0.013150000000000023,1
2316,CVE-2024-7815,2025-04-10,CVE-2024-32152,2025-05-18,2,0.7500000000000002,0.00107,0.26062,0.0,0.00147,0.31939,0.0,0.05876999999999999,2
2316,CVE-2024-7815,2025-04-10,CVE-2024-13176,2025-05-17,5,1.9999999999999998,0.00107,0.26062,0.0,0.00075,0.19845,0.0,0.06217000000000003,3
2319,CVE-2024-7971,2025-04-13,CVE-2024-37051,2025-05-16,12,0.3499999999999989,0.04698,0.88401,0.0,0.05467,0.89279,0.0,0.00878000000000001,1
2319,CVE-2024-7971,2025-04-13,CVE-2024-5274,2025-05-16,1,0.05,0.04698,0.88401,0.0,0.17325,0.94529,0.0,0.06128,2
2319,CVE-2024-7971,2025-04-13,CVE-2024-37014,2025-05-19,9,0.25000000000000105,0.04698,0.88401,0.0,0.01989,0.82113,0.0,0.06287999999999994,3
2324,CVE-2024-8376,2025-04-17,CVE-2024-47461,2025-05-23,6,0.3499999999999998,0.00251,0.48449,0.0,0.00251,0.4846,0.0,0.00010999999999999899,1
2324,CVE-2024-8376,2025-04-17,CVE-2024-22257,2025-05-30,9,0.7499999999999993,0.00251,0.48449,0.0,0.00192,0.41792,0.0,0.06656999999999996,2
2325,CVE-2024-8420,2025-02-28,CVE-2024-10525,2025-04-17,8,0.0,0.00091,0.41121,1.0,0.00068,0.32844,0.0,0.08277000000000001,1
2326,CVE-2024-8425,2025-02-28,CVE-2024-10525,2025-04-17,8,0.0,0.00091,0.41121,1.0,0.00068,0.32844,0.0,0.08277000000000001,1
2329,CVE-2024-8522,2025-04-11,CVE-2024-1709,2025-05-29,1,0.05,0.88367,0.99473,0.0,0.94123,0.99902,0.0,0.004290000000000016,1
2329,CVE-2024-8522,2025-04-11,CVE-2024-27198,2025-05-13,2,0.24999999999999928,0.88367,0.99473,0.0,0.94582,1.0,0.0,0.005269999999999997,2
2329,CVE-2024-8522,2025-04-11,CVE-2024-29943,2025-05-19,3,0.24999999999999928,0.88367,0.99473,0.0,0.23938,0.95585,0.0,0.038880000000000026,3
2332,CVE-2024-8613,2025-03-20,CVE-2024-43085,2025-04-28,12,0.3499999999999998,0.00031,0.05405,0.0,9e-05,0.00406,0.0,0.04999,1
2333,CVE-2024-8616,2025-03-20,CVE-2024-36623,2025-05-09,5,0.14999999999999963,0.00043,0.10165,0.0,0.0007,0.18614,0.0,0.08449,1
2334,CVE-2024-8672,2024-12-18,CVE-2024-41110,2025-05-09,7,0.05,0.00045,0.17327,0.0,0.00045,0.1576,0.0,0.015670000000000017,1
2336,CVE-2024-8690,2025-03-21,CVE-2024-0131,2025-05-17,2,0.05,0.00035,0.06707,0.0,0.00021,0.0322,0.0,0.034870000000000005,1
2336,CVE-2024-8690,2025-03-21,CVE-2024-20900,2025-04-28,11,0.45000000000000034,0.00035,0.06707,0.0,0.00044,0.10293,0.0,0.03585999999999999,2
2336,CVE-2024-8690,2025-03-21,CVE-2024-10445,2025-05-02,3,0.10000000000000053,0.00035,0.06707,0.0,0.00013,0.01054,0.0,0.056530000000000004,3
2338,CVE-2024-8769,2025-03-20,CVE-2024-47460,2025-05-23,7,0.14999999999999963,0.0016,0.33778,0.0,0.0019,0.38139,0.0,0.04360999999999998,1
2338,CVE-2024-8769,2025-03-20,CVE-2024-4990,2025-05-05,3,0.05,0.0016,0.33778,0.0,0.00098,0.24751,0.0,0.09027000000000002,2
2340,CVE-2024-8811,2025-04-23,CVE-2024-46687,2025-05-26,1,0.0,0.0005,0.15663,0.0,0.00043,0.12832,0.0,0.028310000000000002,1
2343,CVE-2024-8925,2025-04-10,CVE-2024-0131,2025-05-17,8,1.5500000000000003,0.00029,0.05142,0.0,0.00021,0.03271,0.0,0.018709999999999997,1
2343,CVE-2024-8925,2025-04-10,CVE-2024-0149,2025-05-17,3,0.19999999999999973,0.00029,0.05142,0.0,0.0002,0.02986,0.0,0.02156,2
2343,CVE-2024-8925,2025-04-10,CVE-2024-43799,2025-05-17,12,2.15,0.00029,0.05142,0.0,0.00017,0.02032,0.0,0.0311,3
2344,CVE-2024-8929,2025-04-10,CVE-2024-0147,2025-05-17,4,0.2999999999999998,0.00028,0.04758,0.0,0.00023,0.03605,0.0,0.011529999999999999,1
2344,CVE-2024-8929,2025-04-10,CVE-2024-53869,2025-05-17,6,0.2999999999999998,0.00028,0.04758,0.0,0.00018,0.02368,0.0,0.023899999999999998,2
2346,CVE-2024-8945,2025-03-28,CVE-2024-26634,2025-05-09,2,0.05,0.00106,0.25705,0.0,0.00091,0.23224,0.0,0.02481,1
2346,CVE-2024-8945,2025-03-28,CVE-2024-26626,2025-05-20,11,0.05,0.00106,0.25705,0.0,0.00091,0.23224,0.0,0.02481,2
2346,CVE-2024-8945,2025-03-28,CVE-2024-26627,2025-05-20,12,0.05,0.00106,0.25705,0.0,0.0009,0.23104,0.0,0.026010000000000005,3
2347,CVE-2024-8950,2024-12-25,CVE-2024-41110,2025-05-09,6,0.05,0.0005,0.20991,1.0,0.00045,0.15794,0.0,0.051970000000000016,1
2348,CVE-2024-8954,2025-03-20,CVE-2024-9142,2025-04-21,3,0.05,0.00075,0.19785,0.0,0.00116,0.27561,0.0,0.07776000000000002,1
2349,CVE-2024-8963,2025-01-23,CVE-2024-21887,2025-04-03,11,0.3000000000000007,0.96799,0.998,0.0,0.97258,0.99924,0.0,0.0012400000000000189,1
2349,CVE-2024-8963,2025-01-23,CVE-2024-7971,2025-04-13,6,0.24999999999999928,0.96799,0.998,0.0,0.06612,0.93757,0.0,0.060429999999999984,2
2353,CVE-2024-8999,2025-03-20,CVE-2024-39338,2025-05-27,11,0.05,0.00075,0.19785,0.0,0.00093,0.23873,0.0,0.04088,1
2354,CVE-2024-9026,2025-04-10,CVE-2024-0131,2025-05-17,8,1.3500000000000005,0.00033,0.0609,0.0,0.00021,0.03271,0.0,0.02819,1
2354,CVE-2024-9026,2025-04-10,CVE-2024-0149,2025-05-17,1,0.0,0.00033,0.0609,0.0,0.0002,0.02986,0.0,0.03104,2
2354,CVE-2024-9026,2025-04-10,CVE-2024-43799,2025-05-17,12,1.9500000000000002,0.00033,0.0609,0.0,0.00017,0.02032,0.0,0.040580000000000005,3
2355,CVE-2024-9053,2025-03-20,CVE-2024-48061,2025-05-19,11,0.05,0.00492,0.63049,0.0,0.00518,0.64213,0.0,0.011639999999999984,1
2355,CVE-2024-9053,2025-03-20,CVE-2024-20103,2025-05-07,5,0.05,0.00492,0.63049,0.0,0.00573,0.6624,0.0,0.031909999999999994,2
2355,CVE-2024-9053,2025-03-20,CVE-2024-42835,2025-05-19,10,0.05,0.00492,0.63049,0.0,0.00408,0.58544,0.0,0.045050000000000034,3
2356,CVE-2024-9054,2025-04-04,CVE-2024-21833,2025-05-15,2,0.05,0.00952,0.74434,0.0,0.0128,0.7782,0.0,0.03386,1
2356,CVE-2024-9054,2025-04-04,CVE-2024-21626,2025-05-09,8,0.25000000000000105,0.00952,0.74434,0.0,0.01947,0.81893,0.0,0.07459000000000005,2
2357,CVE-2024-9070,2025-03-20,CVE-2024-9142,2025-04-21,3,0.05,0.00072,0.19158,0.0,0.00116,0.27561,0.0,0.08403000000000002,1
2359,CVE-2024-9099,2025-03-20,CVE-2024-43085,2025-04-28,12,0.3499999999999998,0.00035,0.06491,0.0,9e-05,0.00406,0.0,0.060849999999999994,1
2360,CVE-2024-9110,2024-11-16,CVE-2024-1234,2025-04-05,3,0.05,0.00043,0.10187,0.0,0.00043,0.10187,0.0,0.0,1
2360,CVE-2024-9110,2024-11-16,CVE-2024-6484,2025-05-17,5,0.05,0.00043,0.10187,0.0,0.00043,0.10187,0.0,0.0,2
2360,CVE-2024-9110,2024-11-16,CVE-2024-6485,2025-05-17,6,0.05,0.00043,0.10187,0.0,0.00043,0.10187,0.0,0.0,3
2363,CVE-2024-9138,2025-01-06,CVE-2024-47461,2025-05-23,5,0.05,0.00043,0.11007,0.0,0.00043,0.11007,0.0,0.0,1
2363,CVE-2024-9138,2025-01-06,CVE-2024-53150,2025-04-07,6,0.10000000000000053,0.00043,0.11007,0.0,0.00044,0.14865,0.0,0.03858,2
2363,CVE-2024-9138,2025-01-06,CVE-2024-35061,2025-04-11,8,0.14999999999999963,0.00043,0.11007,0.0,0.00045,0.17473,0.0,0.06466,3
2365,CVE-2024-9142,2025-04-21,CVE-2024-47460,2025-05-23,6,0.8000000000000007,0.00109,0.30434,0.0,0.00102,0.29403,0.0,0.010309999999999986,1
2366,CVE-2024-9149,2025-03-04,CVE-2024-39936,2025-05-17,5,0.05,0.00087,0.39624,1.0,0.00087,0.39612,0.0,0.00011999999999995348,1
2370,CVE-2024-9193,2025-02-28,CVE-2024-10525,2025-04-17,8,0.0,0.00091,0.41121,1.0,0.00068,0.32844,0.0,0.08277000000000001,1
2371,CVE-2024-9195,2025-02-28,CVE-2024-39304,2025-04-09,10,0.05,0.0005,0.22021,1.0,0.0005,0.22027,0.0,6.0000000000004494e-05,1
2371,CVE-2024-9195,2025-02-28,CVE-2024-48827,2025-04-06,8,0.05,0.0005,0.22021,1.0,0.00045,0.18251,0.0,0.037699999999999984,2
2371,CVE-2024-9195,2025-02-28,CVE-2024-9054,2025-04-04,7,0.05,0.0005,0.22021,1.0,0.00064,0.3081,0.0,0.08789,3
2372,CVE-2024-9216,2025-03-20,CVE-2024-36623,2025-05-09,3,0.05,0.00055,0.1431,0.0,0.0007,0.18614,0.0,0.043039999999999995,1
2376,CVE-2024-9334,2025-02-27,CVE-2024-42057,2025-05-13,11,0.14999999999999963,0.00087,0.39565,1.0,0.0009,0.40596,0.0,0.010309999999999986,1
2376,CVE-2024-9334,2025-02-27,CVE-2024-53961,2025-04-17,8,0.14999999999999963,0.00087,0.39565,1.0,0.00095,0.42272,0.0,0.027069999999999983,2
2383,CVE-2024-9458,2025-04-06,CVE-2024-0131,2025-05-17,7,0.44999999999999946,0.00029,0.05192,0.0,0.00021,0.03239,0.0,0.01953,1
2383,CVE-2024-9458,2025-04-06,CVE-2024-43799,2025-05-17,6,0.25000000000000017,0.00029,0.05192,0.0,0.00017,0.01974,0.0,0.03218,2
2383,CVE-2024-9458,2025-04-06,CVE-2024-7347,2025-05-17,2,0.14999999999999963,0.00029,0.05192,0.0,0.00053,0.13607,0.0,0.08415,3
2385,CVE-2024-9474,2024-11-18,CVE-2024-9380,2025-01-23,6,0.05,0.02252,0.89926,1.0,0.04637,0.92828,0.0,0.029020000000000046,1
2385,CVE-2024-9474,2024-11-18,CVE-2024-8190,2025-01-23,5,0.05,0.02252,0.89926,1.0,0.12567,0.9563,0.0,0.05704000000000009,2
2400,CVE-2024-9658,2025-03-07,CVE-2024-39304,2025-04-09,5,0.05,0.0005,0.22138,1.0,0.0005,0.22131,0.0,6.999999999998674e-05,1
2400,CVE-2024-9658,2025-03-07,CVE-2024-4058,2025-04-17,9,0.05,0.0005,0.22138,1.0,0.00058,0.27376,0.0,0.05238000000000001,2
2404,CVE-2024-9701,2025-03-20,CVE-2024-20103,2025-05-07,5,0.05,0.00563,0.65839,0.0,0.00573,0.6624,0.0,0.004009999999999958,1
2404,CVE-2024-9701,2025-03-20,CVE-2024-48061,2025-05-19,11,0.05,0.00563,0.65839,0.0,0.00518,0.64213,0.0,0.016260000000000052,2
2404,CVE-2024-9701,2025-03-20,CVE-2024-42835,2025-05-19,10,0.05,0.00563,0.65839,0.0,0.00408,0.58544,0.0,0.07295000000000007,3
2407,CVE-2024-9847,2025-03-20,CVE-2024-43085,2025-04-28,12,0.25000000000000017,0.00019,0.02835,0.0,9e-05,0.00406,0.0,0.02429,1
2410,CVE-2024-9956,2025-03-21,CVE-2024-43085,2025-04-28,10,0.05,0.00032,0.05776,0.0,9e-05,0.00398,0.0,0.05378,1
2410,CVE-2024-9956,2025-03-21,CVE-2024-46954,2025-05-06,3,0.0,0.00032,0.05776,0.0,0.00059,0.15367,0.0,0.09591,2
2417,CVE-2025-0101,2025-04-17,CVE-2025-30733,2025-05-19,1,0.05,0.0004,0.11296,0.0,0.00032,0.07674,0.0,0.03622,1
2436,CVE-2025-0298,2025-03-01,CVE-2025-0426,2025-05-09,7,0.14999999999999963,0.00045,0.18245,0.0,0.00043,0.11768,0.0,0.06477,1
2490,CVE-2025-0731,2025-03-27,CVE-2025-24131,2025-04-29,3,0.05,0.00085,0.21738,0.0,0.0006,0.15662,0.0,0.06075999999999998,1
2490,CVE-2025-0731,2025-03-27,CVE-2025-24376,2025-05-09,10,0.05,0.00085,0.21738,0.0,0.00056,0.14354,0.0,0.07383999999999999,2
2503,CVE-2025-0804,2025-01-29,CVE-2025-24529,2025-05-17,5,0.05,0.00045,0.16142,0.0,0.00043,0.11437,0.0,0.04705000000000001,1
2503,CVE-2025-0804,2025-01-29,CVE-2025-24530,2025-05-17,6,0.05,0.00045,0.16142,0.0,0.00043,0.11437,0.0,0.04705000000000001,2
2592,CVE-2025-1468,2025-03-18,CVE-2025-27610,2025-04-26,1,0.0,0.00039,0.08844,0.0,0.00064,0.17127,0.0,0.08283,1
2613,CVE-2025-1704,2025-04-17,CVE-2025-30733,2025-05-19,1,0.05,8e-05,0.00504,0.0,0.00032,0.07674,0.0,0.0717,1
2617,CVE-2025-1731,2025-04-23,CVE-2025-2760,2025-05-27,2,0.0,0.00013,0.0134,0.0,0.00032,0.0772,1.0,0.06380000000000001,1
2669,CVE-2025-20128,2025-01-22,CVE-2025-0401,2025-04-03,2,0.05,0.00046,0.1923,1.0,0.00045,0.1772,0.0,0.015100000000000002,1
2680,CVE-2025-20169,2025-02-06,CVE-2025-20172,2025-05-06,3,0.05,0.00044,0.15621,0.0,0.00044,0.15621,0.0,0.0,1
2681,CVE-2025-20170,2025-02-06,CVE-2025-20172,2025-05-06,3,0.05,0.00044,0.15621,0.0,0.00044,0.15621,0.0,0.0,1
2682,CVE-2025-20171,2025-02-06,CVE-2025-20172,2025-05-06,3,0.05,0.00044,0.15621,0.0,0.00044,0.15621,0.0,0.0,1
2684,CVE-2025-20178,2025-04-18,CVE-2025-30733,2025-05-19,6,0.55,9e-05,0.00565,0.0,0.00032,0.07733,0.0,0.07168,1
2688,CVE-2025-20229,2025-03-26,CVE-2025-24137,2025-04-29,4,0.05,0.00084,0.21362,1.0,0.00109,0.26119,0.0,0.04756999999999997,1
2711,CVE-2025-21194,2025-02-11,CVE-2025-21299,2025-04-17,2,0.05,0.00053,0.24189,1.0,0.00048,0.1989,0.0,0.04299,1
2721,CVE-2025-2126,2025-03-20,CVE-2025-0426,2025-05-09,3,0.14999999999999963,0.0003,0.05383,0.0,0.00031,0.05399,0.0,0.00016000000000000042,1
2721,CVE-2025-2126,2025-03-20,CVE-2025-24529,2025-05-17,9,0.15000000000000052,0.0003,0.05383,0.0,0.00036,0.06747,0.0,0.01364,2
2721,CVE-2025-2126,2025-03-20,CVE-2025-24530,2025-05-17,10,0.15000000000000052,0.0003,0.05383,0.0,0.00036,0.06747,0.0,0.01364,3
2787,CVE-2025-21590,2025-03-13,CVE-2025-24784,2025-05-09,7,0.15000000000000052,0.00043,0.11935,0.0,0.00043,0.11935,0.0,0.0,1
2798,CVE-2025-2185,2025-04-25,CVE-2025-2760,2025-05-27,3,0.25000000000000017,0.00036,0.09083,0.0,0.00032,0.07716,0.0,0.013669999999999988,1
2815,CVE-2025-22228,2025-04-24,CVE-2025-2760,2025-05-27,4,0.39999999999999947,0.00048,0.14716,0.0,0.00032,0.0772,0.0,0.06996000000000001,1
2816,CVE-2025-22230,2025-03-25,CVE-2025-21756,2025-04-29,7,0.05,0.00017,0.02267,1.0,0.00016,0.01877,0.0,0.0039000000000000007,1
2945,CVE-2025-23809,2025-01-22,CVE-2025-21299,2025-04-17,4,0.05,0.00043,0.11403,1.0,0.00043,0.11371,0.0,0.00032000000000000084,1
2964,CVE-2025-23959,2025-01-22,CVE-2025-21299,2025-04-17,4,0.05,0.00043,0.11403,1.0,0.00043,0.11371,0.0,0.00032000000000000084,1
2966,CVE-2025-23966,2025-01-22,CVE-2025-21299,2025-04-17,4,0.05,0.00043,0.11403,1.0,0.00043,0.11371,0.0,0.00032000000000000084,1
2971,CVE-2025-24027,2025-01-22,CVE-2025-0298,2025-03-01,12,0.14999999999999963,0.00043,0.11403,1.0,0.00045,0.1772,0.0,0.06316999999999999,1
2981,CVE-2025-24076,2025-04-16,CVE-2025-2704,2025-05-17,8,0.25000000000000017,0.00062,0.19508,0.0,0.00096,0.28228,0.0,0.08719999999999997,1
2986,CVE-2025-24097,2025-04-01,CVE-2025-24203,2025-05-09,2,0.05,9e-05,0.0045,0.0,0.00018,0.02375,0.0,0.01925,1
2991,CVE-2025-24118,2025-01-28,CVE-2025-21299,2025-04-17,4,0.05,0.00045,0.17807,0.0,0.00048,0.19934,0.0,0.021269999999999983,1
3026,CVE-2025-24279,2025-04-01,CVE-2025-24784,2025-05-09,1,0.05,0.0004,0.09067,0.0,0.0003,0.0518,0.0,0.03887,1
3112,CVE-2025-24994,2025-04-16,CVE-2025-2704,2025-05-17,8,0.25000000000000017,0.00062,0.19508,0.0,0.00096,0.28228,0.0,0.08719999999999997,1
3189,CVE-2025-25777,2025-04-25,CVE-2025-2760,2025-05-27,3,0.25000000000000017,0.00027,0.05834,0.0,0.00032,0.07716,0.0,0.018820000000000003,1
3198,CVE-2025-2594,2025-04-22,CVE-2025-2760,2025-05-27,8,0.3499999999999998,0.00018,0.03208,0.0,0.00032,0.07716,3.0,0.04508000000000001,1
3257,CVE-2025-26630,2025-03-11,CVE-2025-27158,2025-04-24,10,0.05,0.00053,0.24815,1.0,0.00053,0.24815,1.0,0.0,1
3257,CVE-2025-26630,2025-03-11,CVE-2025-21756,2025-04-29,12,0.05,0.00053,0.24815,1.0,0.00045,0.18339,0.0,0.06476000000000001,2
3291,CVE-2025-2687,2025-03-24,CVE-2025-24529,2025-05-17,9,0.15000000000000052,0.00036,0.0679,0.0,0.00036,0.06635,0.0,0.0015499999999999958,1
